pair_id,positive_run_id,control_run_id,speed_mps,target_foot,target_phase,severity,category,history_start_sample,history_end_sample_inclusive,future_sample_count,finite_comparison_values,mean_absolute_pair_difference,maximum_absolute_pair_difference,positive_mean,control_mean
pair_031,positive_0p10_right_mid_late_stance_native_strong_ice_v1,control_0p10_right_mid_late_stance_native_strong_ice_v1,0.1,right,mid_late_stance,native_strong_ice,bilateral_asymmetry,437,637,0,2010,0.0,0.0,-32.02922439575195,-32.02922439575195
pair_031,positive_0p10_right_mid_late_stance_native_strong_ice_v1,control_0p10_right_mid_late_stance_native_strong_ice_v1,0.1,right,mid_late_stance,native_strong_ice,contact_anchor_drift_label_only,437,637,0,0,,,nan,nan
pair_032,positive_0p10_right_mid_late_stance_native_strong_ice_v2,control_0p10_right_mid_late_stance_native_strong_ice_v2,0.1,right,mid_late_stance,native_strong_ice,target_foot_fsr,434,634,0,804,0.0,0.0,81.27442169189453,81.27442169189453
pair_032,positive_0p10_right_mid_late_stance_native_strong_ice_v2,control_0p10_right_mid_late_stance_native_strong_ice_v2,0.1,right,mid_late_stance,native_strong_ice,target_foot_imu,434,634,0,1206,0.0,0.0,1.6138975620269775,1.6138975620269775
pair_032,positive_0p10_right_mid_late_stance_native_strong_ice_v2,control_0p10_right_mid_late_stance_native_strong_ice_v2,0.1,right,mid_late_stance,native_strong_ice,contralateral_fsr,434,634,0,804,0.0,0.0,0.0,0.0
pair_032,positive_0p10_right_mid_late_stance_native_strong_ice_v2,control_0p10_right_mid_late_stance_native_strong_ice_v2,0.1,right,mid_late_stance,native_strong_ice,contralateral_imu,434,634,0,1206,0.0,0.0,2.1151373386383057,2.1151373386383057
pair_032,positive_0p10_right_mid_late_stance_native_strong_ice_v2,control_0p10_right_mid_late_stance_native_strong_ice_v2,0.1,right,mid_late_stance,native_strong_ice,bilateral_asymmetry,434,634,0,2010,0.0,0.0,32.20903015136719,32.20903015136719
pair_032,positive_0p10_right_mid_late_stance_native_strong_ice_v2,control_0p10_right_mid_late_stance_native_strong_ice_v2,0.1,right,mid_late_stance,native_strong_ice,contact_anchor_drift_label_only,434,634,0,201,0.0,0.0,0.00764829944819212,0.00764829944819212
pair_033,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,0.1,right,mid_late_stance,moderate_ice_preregistered,target_foot_fsr,443,643,0,804,0.0,0.0,55.01247024536133,55.01247024536133
pair_033,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,0.1,right,mid_late_stance,moderate_ice_preregistered,target_foot_imu,443,643,0,1206,0.0,0.0,1.4031206369400024,1.4031206369400024
pair_033,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,0.1,right,mid_late_stance,moderate_ice_preregistered,contralateral_fsr,443,643,0,804,0.0,0.0,33.80542755126953,33.80542755126953
pair_033,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,0.1,right,mid_late_stance,moderate_ice_preregistered,contralateral_imu,443,643,0,1206,0.0,0.0,1.1507658958435059,1.1507658958435059
pair_033,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,0.1,right,mid_late_stance,moderate_ice_preregistered,bilateral_asymmetry,443,643,0,2010,0.0,0.0,8.634231567382812,8.634231567382812
pair_033,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,0.1,right,mid_late_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,443,643,0,161,0.0,0.0,0.006305718328803778,0.006305718328803778
pair_034,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,0.1,right,mid_late_stance,moderate_ice_preregistered,target_foot_fsr,437,637,0,804,0.0,0.0,0.0,0.0
pair_034,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,0.1,right,mid_late_stance,moderate_ice_preregistered,target_foot_imu,437,637,0,1206,0.0,0.0,1.895736813545227,1.895736813545227
pair_034,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,0.1,right,mid_late_stance,moderate_ice_preregistered,contralateral_fsr,437,637,0,804,0.0,0.0,80.45475006103516,80.45475006103516
pair_034,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,0.1,right,mid_late_stance,moderate_ice_preregistered,contralateral_imu,437,637,0,1206,0.0,0.0,1.6380596160888672,1.6380596160888672
pair_034,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,0.1,right,mid_late_stance,moderate_ice_preregistered,bilateral_asymmetry,437,637,0,2010,0.0,0.0,-32.02729415893555,-32.02729415893555
pair_034,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,0.1,right,mid_late_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,437,637,0,0,,,nan,nan
pair_035,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,0.1,right,mid_late_stance,moderate_ice_preregistered,target_foot_fsr,434,634,0,804,0.0,0.0,81.27843475341797,81.27843475341797
pair_035,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,0.1,right,mid_late_stance,moderate_ice_preregistered,target_foot_imu,434,634,0,1206,0.0,0.0,1.6139463186264038,1.6139463186264038
pair_035,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,0.1,right,mid_late_stance,moderate_ice_preregistered,contralateral_fsr,434,634,0,804,0.0,0.0,0.0,0.0
pair_035,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,0.1,right,mid_late_stance,moderate_ice_preregistered,contralateral_imu,434,634,0,1206,0.0,0.0,2.1163721084594727,2.1163721084594727
pair_035,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,0.1,right,mid_late_stance,moderate_ice_preregistered,bilateral_asymmetry,434,634,0,2010,0.0,0.0,32.20991897583008,32.20991897583008
pair_035,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,0.1,right,mid_late_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,434,634,0,201,0.0,0.0,0.007647598162293434,0.007647598162293434
pair_036,positive_0p15_left_early_loading_native_strong_ice_v0,control_0p15_left_early_loading_native_strong_ice_v0,0.15,left,early_loading,native_strong_ice,target_foot_fsr,0,157,0,632,0.0,0.0,76.82817840576172,76.82817840576172
pair_036,positive_0p15_left_early_loading_native_strong_ice_v0,control_0p15_left_early_loading_native_strong_ice_v0,0.15,left,early_loading,native_strong_ice,target_foot_imu,0,157,0,948,0.0,0.0,1.609855055809021,1.609855055809021
pair_036,positive_0p15_left_early_loading_native_strong_ice_v0,control_0p15_left_early_loading_native_strong_ice_v0,0.15,left,early_loading,native_strong_ice,contralateral_fsr,0,157,0,632,0.0,0.0,9.145268440246582,9.145268440246582
pair_036,positive_0p15_left_early_loading_native_strong_ice_v0,control_0p15_left_early_loading_native_strong_ice_v0,0.15,left,early_loading,native_strong_ice,contralateral_imu,0,157,0,948,0.0,0.0,2.030824661254883,2.030824661254883
pair_036,positive_0p15_left_early_loading_native_strong_ice_v0,control_0p15_left_early_loading_native_strong_ice_v0,0.15,left,early_loading,native_strong_ice,bilateral_asymmetry,0,157,0,1580,0.0,0.0,26.820585250854492,26.820585250854492
pair_036,positive_0p15_left_early_loading_native_strong_ice_v0,control_0p15_left_early_loading_native_strong_ice_v0,0.15,left,early_loading,native_strong_ice,contact_anchor_drift_label_only,0,157,0,121,0.0,0.0,0.0016028068494051695,0.0016028068494051695
pair_037,positive_0p15_left_early_loading_native_strong_ice_v1,control_0p15_left_early_loading_native_strong_ice_v1,0.15,left,early_loading,native_strong_ice,target_foot_fsr,0,159,0,640,0.0,0.0,14.842829704284668,14.842829704284668
pair_037,positive_0p15_left_early_loading_native_strong_ice_v1,control_0p15_left_early_loading_native_strong_ice_v1,0.15,left,early_loading,native_strong_ice,target_foot_imu,0,159,0,960,0.0,0.0,1.9917439222335815,1.9917439222335815
pair_037,positive_0p15_left_early_loading_native_strong_ice_v1,control_0p15_left_early_loading_native_strong_ice_v1,0.15,left,early_loading,native_strong_ice,contralateral_fsr,0,159,0,640,0.0,0.0,73.5365982055664,73.5365982055664
pair_037,positive_0p15_left_early_loading_native_strong_ice_v1,control_0p15_left_early_loading_native_strong_ice_v1,0.15,left,early_loading,native_strong_ice,contralateral_imu,0,159,0,960,0.0,0.0,1.6404629945755005,1.6404629945755005
pair_037,positive_0p15_left_early_loading_native_strong_ice_v1,control_0p15_left_early_loading_native_strong_ice_v1,0.15,left,early_loading,native_strong_ice,bilateral_asymmetry,0,159,0,1600,0.0,0.0,-23.266735076904297,-23.266735076904297
pair_037,positive_0p15_left_early_loading_native_strong_ice_v1,control_0p15_left_early_loading_native_strong_ice_v1,0.15,left,early_loading,native_strong_ice,contact_anchor_drift_label_only,0,159,0,50,0.0,0.0,0.0002844961709342897,0.0002844961709342897
pair_038,positive_0p15_left_early_loading_native_strong_ice_v2,control_0p15_left_early_loading_native_strong_ice_v2,0.15,left,early_loading,native_strong_ice,target_foot_fsr,0,164,0,660,0.0,0.0,45.45475387573242,45.45475387573242
pair_038,positive_0p15_left_early_loading_native_strong_ice_v2,control_0p15_left_early_loading_native_strong_ice_v2,0.15,left,early_loading,native_strong_ice,target_foot_imu,0,164,0,990,0.0,0.0,1.6707172393798828,1.6707172393798828
pair_038,positive_0p15_left_early_loading_native_strong_ice_v2,control_0p15_left_early_loading_native_strong_ice_v2,0.15,left,early_loading,native_strong_ice,contralateral_fsr,0,164,0,660,0.0,0.0,40.50579071044922,40.50579071044922
pair_038,positive_0p15_left_early_loading_native_strong_ice_v2,control_0p15_left_early_loading_native_strong_ice_v2,0.15,left,early_loading,native_strong_ice,contralateral_imu,0,164,0,990,0.0,0.0,1.5426971912384033,1.5426971912384033
pair_038,positive_0p15_left_early_loading_native_strong_ice_v2,control_0p15_left_early_loading_native_strong_ice_v2,0.15,left,early_loading,native_strong_ice,bilateral_asymmetry,0,164,0,1650,0.0,0.0,2.0563955307006836,2.0563955307006836
pair_038,positive_0p15_left_early_loading_native_strong_ice_v2,control_0p15_left_early_loading_native_strong_ice_v2,0.15,left,early_loading,native_strong_ice,contact_anchor_drift_label_only,0,164,0,121,0.0,0.0,0.003988385200500488,0.003988385200500488
pair_039,positive_0p15_left_early_loading_moderate_ice_preregistered_v0,control_0p15_left_early_loading_moderate_ice_preregistered_v0,0.15,left,early_loading,moderate_ice_preregistered,target_foot_fsr,0,157,0,632,0.0,0.0,76.82820892333984,76.82820892333984
pair_039,positive_0p15_left_early_loading_moderate_ice_preregistered_v0,control_0p15_left_early_loading_moderate_ice_preregistered_v0,0.15,left,early_loading,moderate_ice_preregistered,target_foot_imu,0,157,0,948,0.0,0.0,1.6098445653915405,1.6098445653915405
pair_039,positive_0p15_left_early_loading_moderate_ice_preregistered_v0,control_0p15_left_early_loading_moderate_ice_preregistered_v0,0.15,left,early_loading,moderate_ice_preregistered,contralateral_fsr,0,157,0,632,0.0,0.0,9.145248413085938,9.145248413085938
pair_039,positive_0p15_left_early_loading_moderate_ice_preregistered_v0,control_0p15_left_early_loading_moderate_ice_preregistered_v0,0.15,left,early_loading,moderate_ice_preregistered,contralateral_imu,0,157,0,948,0.0,0.0,2.0308310985565186,2.0308310985565186
pair_039,positive_0p15_left_early_loading_moderate_ice_preregistered_v0,control_0p15_left_early_loading_moderate_ice_preregistered_v0,0.15,left,early_loading,moderate_ice_preregistered,bilateral_asymmetry,0,157,0,1580,0.0,0.0,26.820594787597656,26.820594787597656
pair_039,positive_0p15_left_early_loading_moderate_ice_preregistered_v0,control_0p15_left_early_loading_moderate_ice_preregistered_v0,0.15,left,early_loading,moderate_ice_preregistered,contact_anchor_drift_label_only,0,157,0,121,0.0,0.0,0.001602870412170887,0.001602870412170887
pair_040,positive_0p15_left_early_loading_moderate_ice_preregistered_v1,control_0p15_left_early_loading_moderate_ice_preregistered_v1,0.15,left,early_loading,moderate_ice_preregistered,target_foot_fsr,0,159,0,640,0.0,0.0,14.834381103515625,14.834381103515625
pair_040,positive_0p15_left_early_loading_moderate_ice_preregistered_v1,control_0p15_left_early_loading_moderate_ice_preregistered_v1,0.15,left,early_loading,moderate_ice_preregistered,target_foot_imu,0,159,0,960,0.0,0.0,1.9917733669281006,1.9917733669281006
pair_040,positive_0p15_left_early_loading_moderate_ice_preregistered_v1,control_0p15_left_early_loading_moderate_ice_preregistered_v1,0.15,left,early_loading,moderate_ice_preregistered,contralateral_fsr,0,159,0,640,0.0,0.0,73.5443344116211,73.5443344116211
pair_040,positive_0p15_left_early_loading_moderate_ice_preregistered_v1,control_0p15_left_early_loading_moderate_ice_preregistered_v1,0.15,left,early_loading,moderate_ice_preregistered,contralateral_imu,0,159,0,960,0.0,0.0,1.638340711593628,1.638340711593628
pair_040,positive_0p15_left_early_loading_moderate_ice_preregistered_v1,control_0p15_left_early_loading_moderate_ice_preregistered_v1,0.15,left,early_loading,moderate_ice_preregistered,bilateral_asymmetry,0,159,0,1600,0.0,0.0,-23.271921157836914,-23.271921157836914
pair_040,positive_0p15_left_early_loading_moderate_ice_preregistered_v1,control_0p15_left_early_loading_moderate_ice_preregistered_v1,0.15,left,early_loading,moderate_ice_preregistered,contact_anchor_drift_label_only,0,159,0,50,0.0,0.0,0.00028642217512242496,0.00028642217512242496
pair_041,positive_0p15_left_early_loading_moderate_ice_preregistered_v2,control_0p15_left_early_loading_moderate_ice_preregistered_v2,0.15,left,early_loading,moderate_ice_preregistered,target_foot_fsr,0,164,0,660,0.0,0.0,45.50796127319336,45.50796127319336
pair_041,positive_0p15_left_early_loading_moderate_ice_preregistered_v2,control_0p15_left_early_loading_moderate_ice_preregistered_v2,0.15,left,early_loading,moderate_ice_preregistered,target_foot_imu,0,164,0,990,0.0,0.0,1.6677789688110352,1.6677789688110352
pair_041,positive_0p15_left_early_loading_moderate_ice_preregistered_v2,control_0p15_left_early_loading_moderate_ice_preregistered_v2,0.15,left,early_loading,moderate_ice_preregistered,contralateral_fsr,0,164,0,660,0.0,0.0,40.4268913269043,40.4268913269043
pair_041,positive_0p15_left_early_loading_moderate_ice_preregistered_v2,control_0p15_left_early_loading_moderate_ice_preregistered_v2,0.15,left,early_loading,moderate_ice_preregistered,contralateral_imu,0,164,0,990,0.0,0.0,1.5293794870376587,1.5293794870376587
pair_041,positive_0p15_left_early_loading_moderate_ice_preregistered_v2,control_0p15_left_early_loading_moderate_ice_preregistered_v2,0.15,left,early_loading,moderate_ice_preregistered,bilateral_asymmetry,0,164,0,1650,0.0,0.0,2.115467071533203,2.115467071533203
pair_041,positive_0p15_left_early_loading_moderate_ice_preregistered_v2,control_0p15_left_early_loading_moderate_ice_preregistered_v2,0.15,left,early_loading,moderate_ice_preregistered,contact_anchor_drift_label_only,0,164,0,121,0.0,0.0,0.003991372883319855,0.003991372883319855
pair_042,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v0,control_0p15_left_mid_loading_early_stance_native_strong_ice_v0,0.15,left,mid_loading_early_stance,native_strong_ice,target_foot_fsr,97,297,0,804,0.0,0.0,45.79800796508789,45.79800796508789
pair_042,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v0,control_0p15_left_mid_loading_early_stance_native_strong_ice_v0,0.15,left,mid_loading_early_stance,native_strong_ice,target_foot_imu,97,297,0,1206,0.0,0.0,1.661675214767456,1.661675214767456
pair_042,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v0,control_0p15_left_mid_loading_early_stance_native_strong_ice_v0,0.15,left,mid_loading_early_stance,native_strong_ice,contralateral_fsr,97,297,0,804,0.0,0.0,42.18418502807617,42.18418502807617
pair_042,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v0,control_0p15_left_mid_loading_early_stance_native_strong_ice_v0,0.15,left,mid_loading_early_stance,native_strong_ice,contralateral_imu,97,297,0,1206,0.0,0.0,1.576259732246399,1.576259732246399
pair_042,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v0,control_0p15_left_mid_loading_early_stance_native_strong_ice_v0,0.15,left,mid_loading_early_stance,native_strong_ice,bilateral_asymmetry,97,297,0,2010,0.0,0.0,1.4967777729034424,1.4967777729034424
pair_042,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v0,control_0p15_left_mid_loading_early_stance_native_strong_ice_v0,0.15,left,mid_loading_early_stance,native_strong_ice,contact_anchor_drift_label_only,97,297,0,145,0.0,0.0,0.0016582380048930645,0.0016582380048930645
pair_043,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v1,control_0p15_left_mid_loading_early_stance_native_strong_ice_v1,0.15,left,mid_loading_early_stance,native_strong_ice,target_foot_fsr,99,299,0,804,0.0,0.0,0.0,0.0
pair_043,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v1,control_0p15_left_mid_loading_early_stance_native_strong_ice_v1,0.15,left,mid_loading_early_stance,native_strong_ice,target_foot_imu,99,299,0,1206,0.0,0.0,2.147134304046631,2.147134304046631
pair_043,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v1,control_0p15_left_mid_loading_early_stance_native_strong_ice_v1,0.15,left,mid_loading_early_stance,native_strong_ice,contralateral_fsr,99,299,0,804,0.0,0.0,77.31889343261719,77.31889343261719
pair_043,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v1,control_0p15_left_mid_loading_early_stance_native_strong_ice_v1,0.15,left,mid_loading_early_stance,native_strong_ice,contralateral_imu,99,299,0,1206,0.0,0.0,1.7286099195480347,1.7286099195480347
pair_043,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v1,control_0p15_left_mid_loading_early_stance_native_strong_ice_v1,0.15,left,mid_loading_early_stance,native_strong_ice,bilateral_asymmetry,99,299,0,2010,0.0,0.0,-30.676441192626953,-30.676441192626953
pair_043,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v1,control_0p15_left_mid_loading_early_stance_native_strong_ice_v1,0.15,left,mid_loading_early_stance,native_strong_ice,contact_anchor_drift_label_only,99,299,0,0,,,nan,nan
pair_044,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v2,control_0p15_left_mid_loading_early_stance_native_strong_ice_v2,0.15,left,mid_loading_early_stance,native_strong_ice,target_foot_fsr,104,304,0,804,0.0,0.0,79.41614532470703,79.41614532470703
pair_044,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v2,control_0p15_left_mid_loading_early_stance_native_strong_ice_v2,0.15,left,mid_loading_early_stance,native_strong_ice,target_foot_imu,104,304,0,1206,0.0,0.0,1.6292321681976318,1.6292321681976318
pair_044,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v2,control_0p15_left_mid_loading_early_stance_native_strong_ice_v2,0.15,left,mid_loading_early_stance,native_strong_ice,contralateral_fsr,104,304,0,804,0.0,0.0,4.485308647155762,4.485308647155762
pair_044,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v2,control_0p15_left_mid_loading_early_stance_native_strong_ice_v2,0.15,left,mid_loading_early_stance,native_strong_ice,contralateral_imu,104,304,0,1206,0.0,0.0,2.3253700733184814,2.3253700733184814
pair_044,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v2,control_0p15_left_mid_loading_early_stance_native_strong_ice_v2,0.15,left,mid_loading_early_stance,native_strong_ice,bilateral_asymmetry,104,304,0,2010,0.0,0.0,29.55465316772461,29.55465316772461
pair_044,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v2,control_0p15_left_mid_loading_early_stance_native_strong_ice_v2,0.15,left,mid_loading_early_stance,native_strong_ice,contact_anchor_drift_label_only,104,304,0,201,0.0,0.0,0.00419147964566946,0.00419147964566946
pair_045,positive_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v0,0.15,left,mid_loading_early_stance,moderate_ice_preregistered,target_foot_fsr,97,297,0,804,0.0,0.0,45.796043395996094,45.796043395996094
pair_045,positive_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v0,0.15,left,mid_loading_early_stance,moderate_ice_preregistered,target_foot_imu,97,297,0,1206,0.0,0.0,1.6611992120742798,1.6611992120742798
pair_045,positive_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v0,0.15,left,mid_loading_early_stance,moderate_ice_preregistered,contralateral_fsr,97,297,0,804,0.0,0.0,42.185691833496094,42.185691833496094
pair_045,positive_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v0,0.15,left,mid_loading_early_stance,moderate_ice_preregistered,contralateral_imu,97,297,0,1206,0.0,0.0,1.576332926750183,1.576332926750183
pair_045,positive_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v0,0.15,left,mid_loading_early_stance,moderate_ice_preregistered,bilateral_asymmetry,97,297,0,2010,0.0,0.0,1.495059847831726,1.495059847831726
pair_045,positive_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v0,0.15,left,mid_loading_early_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,97,297,0,145,0.0,0.0,0.0016554970061406493,0.0016554970061406493
pair_046,positive_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v1,0.15,left,mid_loading_early_stance,moderate_ice_preregistered,target_foot_fsr,99,299,0,804,0.0,0.0,0.0,0.0
pair_046,positive_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v1,0.15,left,mid_loading_early_stance,moderate_ice_preregistered,target_foot_imu,99,299,0,1206,0.0,0.0,2.1478664875030518,2.1478664875030518
pair_046,positive_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v1,0.15,left,mid_loading_early_stance,moderate_ice_preregistered,contralateral_fsr,99,299,0,804,0.0,0.0,77.3255615234375,77.3255615234375
pair_046,positive_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v1,0.15,left,mid_loading_early_stance,moderate_ice_preregistered,contralateral_imu,99,299,0,1206,0.0,0.0,1.7287365198135376,1.7287365198135376
pair_046,positive_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v1,0.15,left,mid_loading_early_stance,moderate_ice_preregistered,bilateral_asymmetry,99,299,0,2010,0.0,0.0,-30.678747177124023,-30.678747177124023
pair_046,positive_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v1,0.15,left,mid_loading_early_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,99,299,0,0,,,nan,nan
pair_047,positive_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v2,0.15,left,mid_loading_early_stance,moderate_ice_preregistered,target_foot_fsr,104,304,0,804,0.0,0.0,79.44703674316406,79.44703674316406
pair_047,positive_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v2,0.15,left,mid_loading_early_stance,moderate_ice_preregistered,target_foot_imu,104,304,0,1206,0.0,0.0,1.6292694807052612,1.6292694807052612
pair_047,positive_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v2,0.15,left,mid_loading_early_stance,moderate_ice_preregistered,contralateral_fsr,104,304,0,804,0.0,0.0,4.4729156494140625,4.4729156494140625
pair_047,positive_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v2,0.15,left,mid_loading_early_stance,moderate_ice_preregistered,contralateral_imu,104,304,0,1206,0.0,0.0,2.3331856727600098,2.3331856727600098
pair_047,positive_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v2,0.15,left,mid_loading_early_stance,moderate_ice_preregistered,bilateral_asymmetry,104,304,0,2010,0.0,0.0,29.56730079650879,29.56730079650879
pair_047,positive_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p15_left_mid_loading_early_stance_moderate_ice_preregistered_v2,0.15,left,mid_loading_early_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,104,304,0,201,0.0,0.0,0.0041923136450350285,0.0041923136450350285
pair_048,positive_0p15_left_mid_late_stance_native_strong_ice_v0,control_0p15_left_mid_late_stance_native_strong_ice_v0,0.15,left,mid_late_stance,native_strong_ice,target_foot_fsr,437,637,0,804,0.0,0.0,33.22450256347656,33.22450256347656
pair_048,positive_0p15_left_mid_late_stance_native_strong_ice_v0,control_0p15_left_mid_late_stance_native_strong_ice_v0,0.15,left,mid_late_stance,native_strong_ice,target_foot_imu,437,637,0,1206,0.0,0.0,1.0758720636367798,1.0758720636367798
pair_048,positive_0p15_left_mid_late_stance_native_strong_ice_v0,control_0p15_left_mid_late_stance_native_strong_ice_v0,0.15,left,mid_late_stance,native_strong_ice,contralateral_fsr,437,637,0,804,0.0,0.0,55.61759567260742,55.61759567260742
pair_048,positive_0p15_left_mid_late_stance_native_strong_ice_v0,control_0p15_left_mid_late_stance_native_strong_ice_v0,0.15,left,mid_late_stance,native_strong_ice,contralateral_imu,437,637,0,1206,0.0,0.0,1.5066089630126953,1.5066089630126953
pair_048,positive_0p15_left_mid_late_stance_native_strong_ice_v0,control_0p15_left_mid_late_stance_native_strong_ice_v0,0.15,left,mid_late_stance,native_strong_ice,bilateral_asymmetry,437,637,0,2010,0.0,0.0,-9.215677261352539,-9.215677261352539
pair_048,positive_0p15_left_mid_late_stance_native_strong_ice_v0,control_0p15_left_mid_late_stance_native_strong_ice_v0,0.15,left,mid_late_stance,native_strong_ice,contact_anchor_drift_label_only,437,637,0,75,0.0,0.0,0.0007721481379121542,0.0007721481379121542
pair_049,positive_0p15_left_mid_late_stance_native_strong_ice_v1,control_0p15_left_mid_late_stance_native_strong_ice_v1,0.15,left,mid_late_stance,native_strong_ice,target_foot_fsr,439,639,0,804,0.0,0.0,80.39745330810547,80.39745330810547
pair_049,positive_0p15_left_mid_late_stance_native_strong_ice_v1,control_0p15_left_mid_late_stance_native_strong_ice_v1,0.15,left,mid_late_stance,native_strong_ice,target_foot_imu,439,639,0,1206,0.0,0.0,1.6383106708526611,1.6383106708526611
