pair_id,positive_run_id,control_run_id,speed_mps,target_foot,target_phase,severity,category,history_start_sample,history_end_sample_inclusive,future_sample_count,finite_comparison_values,mean_absolute_pair_difference,maximum_absolute_pair_difference,positive_mean,control_mean
pair_049,positive_0p15_left_mid_late_stance_native_strong_ice_v1,control_0p15_left_mid_late_stance_native_strong_ice_v1,0.15,left,mid_late_stance,native_strong_ice,contralateral_fsr,439,639,0,804,0.0,0.0,0.0,0.0
pair_049,positive_0p15_left_mid_late_stance_native_strong_ice_v1,control_0p15_left_mid_late_stance_native_strong_ice_v1,0.15,left,mid_late_stance,native_strong_ice,contralateral_imu,439,639,0,1206,0.0,0.0,1.8761041164398193,1.8761041164398193
pair_049,positive_0p15_left_mid_late_stance_native_strong_ice_v1,control_0p15_left_mid_late_stance_native_strong_ice_v1,0.15,left,mid_late_stance,native_strong_ice,bilateral_asymmetry,439,639,0,2010,0.0,0.0,32.01630783081055,32.01630783081055
pair_049,positive_0p15_left_mid_late_stance_native_strong_ice_v1,control_0p15_left_mid_late_stance_native_strong_ice_v1,0.15,left,mid_late_stance,native_strong_ice,contact_anchor_drift_label_only,439,639,0,201,0.0,0.0,0.007723115384578705,0.007723115384578705
pair_050,positive_0p15_left_mid_late_stance_native_strong_ice_v2,control_0p15_left_mid_late_stance_native_strong_ice_v2,0.15,left,mid_late_stance,native_strong_ice,target_foot_fsr,444,644,0,804,0.0,0.0,0.0,0.0
pair_050,positive_0p15_left_mid_late_stance_native_strong_ice_v2,control_0p15_left_mid_late_stance_native_strong_ice_v2,0.15,left,mid_late_stance,native_strong_ice,target_foot_imu,444,644,0,1206,0.0,0.0,2.172816276550293,2.172816276550293
pair_050,positive_0p15_left_mid_late_stance_native_strong_ice_v2,control_0p15_left_mid_late_stance_native_strong_ice_v2,0.15,left,mid_late_stance,native_strong_ice,contralateral_fsr,444,644,0,804,0.0,0.0,81.27870178222656,81.27870178222656
pair_050,positive_0p15_left_mid_late_stance_native_strong_ice_v2,control_0p15_left_mid_late_stance_native_strong_ice_v2,0.15,left,mid_late_stance,native_strong_ice,contralateral_imu,444,644,0,1206,0.0,0.0,1.623063087463379,1.623063087463379
pair_050,positive_0p15_left_mid_late_stance_native_strong_ice_v2,control_0p15_left_mid_late_stance_native_strong_ice_v2,0.15,left,mid_late_stance,native_strong_ice,bilateral_asymmetry,444,644,0,2010,0.0,0.0,-32.1816291809082,-32.1816291809082
pair_050,positive_0p15_left_mid_late_stance_native_strong_ice_v2,control_0p15_left_mid_late_stance_native_strong_ice_v2,0.15,left,mid_late_stance,native_strong_ice,contact_anchor_drift_label_only,444,644,0,0,,,nan,nan
pair_051,positive_0p15_left_mid_late_stance_moderate_ice_preregistered_v0,control_0p15_left_mid_late_stance_moderate_ice_preregistered_v0,0.15,left,mid_late_stance,moderate_ice_preregistered,target_foot_fsr,437,637,0,804,0.0,0.0,33.233863830566406,33.233863830566406
pair_051,positive_0p15_left_mid_late_stance_moderate_ice_preregistered_v0,control_0p15_left_mid_late_stance_moderate_ice_preregistered_v0,0.15,left,mid_late_stance,moderate_ice_preregistered,target_foot_imu,437,637,0,1206,0.0,0.0,1.07529616355896,1.07529616355896
pair_051,positive_0p15_left_mid_late_stance_moderate_ice_preregistered_v0,control_0p15_left_mid_late_stance_moderate_ice_preregistered_v0,0.15,left,mid_late_stance,moderate_ice_preregistered,contralateral_fsr,437,637,0,804,0.0,0.0,55.611915588378906,55.611915588378906
pair_051,positive_0p15_left_mid_late_stance_moderate_ice_preregistered_v0,control_0p15_left_mid_late_stance_moderate_ice_preregistered_v0,0.15,left,mid_late_stance,moderate_ice_preregistered,contralateral_imu,437,637,0,1206,0.0,0.0,1.5070134401321411,1.5070134401321411
pair_051,positive_0p15_left_mid_late_stance_moderate_ice_preregistered_v0,control_0p15_left_mid_late_stance_moderate_ice_preregistered_v0,0.15,left,mid_late_stance,moderate_ice_preregistered,bilateral_asymmetry,437,637,0,2010,0.0,0.0,-9.210251808166504,-9.210251808166504
pair_051,positive_0p15_left_mid_late_stance_moderate_ice_preregistered_v0,control_0p15_left_mid_late_stance_moderate_ice_preregistered_v0,0.15,left,mid_late_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,437,637,0,75,0.0,0.0,0.0007732012309134007,0.0007732012309134007
pair_052,positive_0p15_left_mid_late_stance_moderate_ice_preregistered_v1,control_0p15_left_mid_late_stance_moderate_ice_preregistered_v1,0.15,left,mid_late_stance,moderate_ice_preregistered,target_foot_fsr,439,639,0,804,0.0,0.0,80.39583587646484,80.39583587646484
pair_052,positive_0p15_left_mid_late_stance_moderate_ice_preregistered_v1,control_0p15_left_mid_late_stance_moderate_ice_preregistered_v1,0.15,left,mid_late_stance,moderate_ice_preregistered,target_foot_imu,439,639,0,1206,0.0,0.0,1.6383113861083984,1.6383113861083984
pair_052,positive_0p15_left_mid_late_stance_moderate_ice_preregistered_v1,control_0p15_left_mid_late_stance_moderate_ice_preregistered_v1,0.15,left,mid_late_stance,moderate_ice_preregistered,contralateral_fsr,439,639,0,804,0.0,0.0,0.0,0.0
pair_052,positive_0p15_left_mid_late_stance_moderate_ice_preregistered_v1,control_0p15_left_mid_late_stance_moderate_ice_preregistered_v1,0.15,left,mid_late_stance,moderate_ice_preregistered,contralateral_imu,439,639,0,1206,0.0,0.0,1.874984622001648,1.874984622001648
pair_052,positive_0p15_left_mid_late_stance_moderate_ice_preregistered_v1,control_0p15_left_mid_late_stance_moderate_ice_preregistered_v1,0.15,left,mid_late_stance,moderate_ice_preregistered,bilateral_asymmetry,439,639,0,2010,0.0,0.0,32.016326904296875,32.016326904296875
pair_052,positive_0p15_left_mid_late_stance_moderate_ice_preregistered_v1,control_0p15_left_mid_late_stance_moderate_ice_preregistered_v1,0.15,left,mid_late_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,439,639,0,201,0.0,0.0,0.0077179498039186,0.0077179498039186
pair_053,positive_0p15_left_mid_late_stance_moderate_ice_preregistered_v2,control_0p15_left_mid_late_stance_moderate_ice_preregistered_v2,0.15,left,mid_late_stance,moderate_ice_preregistered,target_foot_fsr,444,644,0,804,0.0,0.0,0.0,0.0
pair_053,positive_0p15_left_mid_late_stance_moderate_ice_preregistered_v2,control_0p15_left_mid_late_stance_moderate_ice_preregistered_v2,0.15,left,mid_late_stance,moderate_ice_preregistered,target_foot_imu,444,644,0,1206,0.0,0.0,2.1812045574188232,2.1812045574188232
pair_053,positive_0p15_left_mid_late_stance_moderate_ice_preregistered_v2,control_0p15_left_mid_late_stance_moderate_ice_preregistered_v2,0.15,left,mid_late_stance,moderate_ice_preregistered,contralateral_fsr,444,644,0,804,0.0,0.0,81.29502868652344,81.29502868652344
pair_053,positive_0p15_left_mid_late_stance_moderate_ice_preregistered_v2,control_0p15_left_mid_late_stance_moderate_ice_preregistered_v2,0.15,left,mid_late_stance,moderate_ice_preregistered,contralateral_imu,444,644,0,1206,0.0,0.0,1.6231108903884888,1.6231108903884888
pair_053,positive_0p15_left_mid_late_stance_moderate_ice_preregistered_v2,control_0p15_left_mid_late_stance_moderate_ice_preregistered_v2,0.15,left,mid_late_stance,moderate_ice_preregistered,bilateral_asymmetry,444,644,0,2010,0.0,0.0,-32.18315505981445,-32.18315505981445
pair_053,positive_0p15_left_mid_late_stance_moderate_ice_preregistered_v2,control_0p15_left_mid_late_stance_moderate_ice_preregistered_v2,0.15,left,mid_late_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,444,644,0,0,,,nan,nan
pair_054,positive_0p15_right_early_loading_native_strong_ice_v0,control_0p15_right_early_loading_native_strong_ice_v0,0.15,right,early_loading,native_strong_ice,target_foot_fsr,0,163,0,656,0.0,0.0,8.806649208068848,8.806649208068848
pair_054,positive_0p15_right_early_loading_native_strong_ice_v0,control_0p15_right_early_loading_native_strong_ice_v0,0.15,right,early_loading,native_strong_ice,target_foot_imu,0,163,0,984,0.0,0.0,2.091768264770508,2.091768264770508
pair_054,positive_0p15_right_early_loading_native_strong_ice_v0,control_0p15_right_early_loading_native_strong_ice_v0,0.15,right,early_loading,native_strong_ice,contralateral_fsr,0,163,0,656,0.0,0.0,76.84258270263672,76.84258270263672
pair_054,positive_0p15_right_early_loading_native_strong_ice_v0,control_0p15_right_early_loading_native_strong_ice_v0,0.15,right,early_loading,native_strong_ice,contralateral_imu,0,163,0,984,0.0,0.0,1.6093571186065674,1.6093571186065674
pair_054,positive_0p15_right_early_loading_native_strong_ice_v0,control_0p15_right_early_loading_native_strong_ice_v0,0.15,right,early_loading,native_strong_ice,bilateral_asymmetry,0,163,0,1640,0.0,0.0,-26.924922943115234,-26.924922943115234
pair_054,positive_0p15_right_early_loading_native_strong_ice_v0,control_0p15_right_early_loading_native_strong_ice_v0,0.15,right,early_loading,native_strong_ice,contact_anchor_drift_label_only,0,163,0,47,0.0,0.0,0.0011625995393842459,0.0011625995393842459
pair_055,positive_0p15_right_early_loading_native_strong_ice_v1,control_0p15_right_early_loading_native_strong_ice_v1,0.15,right,early_loading,native_strong_ice,target_foot_fsr,0,157,0,632,0.0,0.0,73.44076538085938,73.44076538085938
pair_055,positive_0p15_right_early_loading_native_strong_ice_v1,control_0p15_right_early_loading_native_strong_ice_v1,0.15,right,early_loading,native_strong_ice,target_foot_imu,0,157,0,948,0.0,0.0,1.6378531455993652,1.6378531455993652
pair_055,positive_0p15_right_early_loading_native_strong_ice_v1,control_0p15_right_early_loading_native_strong_ice_v1,0.15,right,early_loading,native_strong_ice,contralateral_fsr,0,157,0,632,0.0,0.0,15.021467208862305,15.021467208862305
pair_055,positive_0p15_right_early_loading_native_strong_ice_v1,control_0p15_right_early_loading_native_strong_ice_v1,0.15,right,early_loading,native_strong_ice,contralateral_imu,0,157,0,948,0.0,0.0,1.9765416383743286,1.9765416383743286
pair_055,positive_0p15_right_early_loading_native_strong_ice_v1,control_0p15_right_early_loading_native_strong_ice_v1,0.15,right,early_loading,native_strong_ice,bilateral_asymmetry,0,157,0,1580,0.0,0.0,23.16450309753418,23.16450309753418
pair_055,positive_0p15_right_early_loading_native_strong_ice_v1,control_0p15_right_early_loading_native_strong_ice_v1,0.15,right,early_loading,native_strong_ice,contact_anchor_drift_label_only,0,157,0,121,0.0,0.0,0.0003280985401943326,0.0003280985401943326
pair_056,positive_0p15_right_early_loading_native_strong_ice_v2,control_0p15_right_early_loading_native_strong_ice_v2,0.15,right,early_loading,native_strong_ice,target_foot_fsr,0,154,0,620,0.0,0.0,42.97593307495117,42.97593307495117
pair_056,positive_0p15_right_early_loading_native_strong_ice_v2,control_0p15_right_early_loading_native_strong_ice_v2,0.15,right,early_loading,native_strong_ice,target_foot_imu,0,154,0,930,0.0,0.0,1.6070252656936646,1.6070252656936646
pair_056,positive_0p15_right_early_loading_native_strong_ice_v2,control_0p15_right_early_loading_native_strong_ice_v2,0.15,right,early_loading,native_strong_ice,contralateral_fsr,0,154,0,620,0.0,0.0,42.989593505859375,42.989593505859375
pair_056,positive_0p15_right_early_loading_native_strong_ice_v2,control_0p15_right_early_loading_native_strong_ice_v2,0.15,right,early_loading,native_strong_ice,contralateral_imu,0,154,0,930,0.0,0.0,1.6711493730545044,1.6711493730545044
pair_056,positive_0p15_right_early_loading_native_strong_ice_v2,control_0p15_right_early_loading_native_strong_ice_v2,0.15,right,early_loading,native_strong_ice,bilateral_asymmetry,0,154,0,1550,0.0,0.0,-0.0439421609044075,-0.0439421609044075
pair_056,positive_0p15_right_early_loading_native_strong_ice_v2,control_0p15_right_early_loading_native_strong_ice_v2,0.15,right,early_loading,native_strong_ice,contact_anchor_drift_label_only,0,154,0,121,0.0,0.0,0.0006540988106280565,0.0006540988106280565
pair_057,positive_0p15_right_early_loading_moderate_ice_preregistered_v0,control_0p15_right_early_loading_moderate_ice_preregistered_v0,0.15,right,early_loading,moderate_ice_preregistered,target_foot_fsr,0,163,0,656,0.0,0.0,8.810572624206543,8.810572624206543
pair_057,positive_0p15_right_early_loading_moderate_ice_preregistered_v0,control_0p15_right_early_loading_moderate_ice_preregistered_v0,0.15,right,early_loading,moderate_ice_preregistered,target_foot_imu,0,163,0,984,0.0,0.0,2.0902178287506104,2.0902178287506104
pair_057,positive_0p15_right_early_loading_moderate_ice_preregistered_v0,control_0p15_right_early_loading_moderate_ice_preregistered_v0,0.15,right,early_loading,moderate_ice_preregistered,contralateral_fsr,0,163,0,656,0.0,0.0,76.8354721069336,76.8354721069336
pair_057,positive_0p15_right_early_loading_moderate_ice_preregistered_v0,control_0p15_right_early_loading_moderate_ice_preregistered_v0,0.15,right,early_loading,moderate_ice_preregistered,contralateral_imu,0,163,0,984,0.0,0.0,1.6114567518234253,1.6114567518234253
pair_057,positive_0p15_right_early_loading_moderate_ice_preregistered_v0,control_0p15_right_early_loading_moderate_ice_preregistered_v0,0.15,right,early_loading,moderate_ice_preregistered,bilateral_asymmetry,0,163,0,1640,0.0,0.0,-26.922704696655273,-26.922704696655273
pair_057,positive_0p15_right_early_loading_moderate_ice_preregistered_v0,control_0p15_right_early_loading_moderate_ice_preregistered_v0,0.15,right,early_loading,moderate_ice_preregistered,contact_anchor_drift_label_only,0,163,0,47,0.0,0.0,0.0011567198671400547,0.0011567198671400547
pair_058,positive_0p15_right_early_loading_moderate_ice_preregistered_v1,control_0p15_right_early_loading_moderate_ice_preregistered_v1,0.15,right,early_loading,moderate_ice_preregistered,target_foot_fsr,0,157,0,632,0.0,0.0,73.44042205810547,73.44042205810547
pair_058,positive_0p15_right_early_loading_moderate_ice_preregistered_v1,control_0p15_right_early_loading_moderate_ice_preregistered_v1,0.15,right,early_loading,moderate_ice_preregistered,target_foot_imu,0,157,0,948,0.0,0.0,1.6379481554031372,1.6379481554031372
pair_058,positive_0p15_right_early_loading_moderate_ice_preregistered_v1,control_0p15_right_early_loading_moderate_ice_preregistered_v1,0.15,right,early_loading,moderate_ice_preregistered,contralateral_fsr,0,157,0,632,0.0,0.0,15.021848678588867,15.021848678588867
pair_058,positive_0p15_right_early_loading_moderate_ice_preregistered_v1,control_0p15_right_early_loading_moderate_ice_preregistered_v1,0.15,right,early_loading,moderate_ice_preregistered,contralateral_imu,0,157,0,948,0.0,0.0,1.9765421152114868,1.9765421152114868
pair_058,positive_0p15_right_early_loading_moderate_ice_preregistered_v1,control_0p15_right_early_loading_moderate_ice_preregistered_v1,0.15,right,early_loading,moderate_ice_preregistered,bilateral_asymmetry,0,157,0,1580,0.0,0.0,23.164270401000977,23.164270401000977
pair_058,positive_0p15_right_early_loading_moderate_ice_preregistered_v1,control_0p15_right_early_loading_moderate_ice_preregistered_v1,0.15,right,early_loading,moderate_ice_preregistered,contact_anchor_drift_label_only,0,157,0,121,0.0,0.0,0.0003275059862062335,0.0003275059862062335
pair_059,positive_0p15_right_early_loading_moderate_ice_preregistered_v2,control_0p15_right_early_loading_moderate_ice_preregistered_v2,0.15,right,early_loading,moderate_ice_preregistered,target_foot_fsr,0,154,0,620,0.0,0.0,42.98996353149414,42.98996353149414
pair_059,positive_0p15_right_early_loading_moderate_ice_preregistered_v2,control_0p15_right_early_loading_moderate_ice_preregistered_v2,0.15,right,early_loading,moderate_ice_preregistered,target_foot_imu,0,154,0,930,0.0,0.0,1.6084543466567993,1.6084543466567993
pair_059,positive_0p15_right_early_loading_moderate_ice_preregistered_v2,control_0p15_right_early_loading_moderate_ice_preregistered_v2,0.15,right,early_loading,moderate_ice_preregistered,contralateral_fsr,0,154,0,620,0.0,0.0,42.97707748413086,42.97707748413086
pair_059,positive_0p15_right_early_loading_moderate_ice_preregistered_v2,control_0p15_right_early_loading_moderate_ice_preregistered_v2,0.15,right,early_loading,moderate_ice_preregistered,contralateral_imu,0,154,0,930,0.0,0.0,1.6719261407852173,1.6719261407852173
pair_059,positive_0p15_right_early_loading_moderate_ice_preregistered_v2,control_0p15_right_early_loading_moderate_ice_preregistered_v2,0.15,right,early_loading,moderate_ice_preregistered,bilateral_asymmetry,0,154,0,1550,0.0,0.0,-0.03292779624462128,-0.03292779624462128
pair_059,positive_0p15_right_early_loading_moderate_ice_preregistered_v2,control_0p15_right_early_loading_moderate_ice_preregistered_v2,0.15,right,early_loading,moderate_ice_preregistered,contact_anchor_drift_label_only,0,154,0,121,0.0,0.0,0.000650387373752892,0.000650387373752892
pair_060,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v0,control_0p15_right_mid_loading_early_stance_native_strong_ice_v0,0.15,right,mid_loading_early_stance,native_strong_ice,target_foot_fsr,103,303,0,804,0.0,0.0,44.63766098022461,44.63766098022461
pair_060,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v0,control_0p15_right_mid_loading_early_stance_native_strong_ice_v0,0.15,right,mid_loading_early_stance,native_strong_ice,target_foot_imu,103,303,0,1206,0.0,0.0,1.5840778350830078,1.5840778350830078
pair_060,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v0,control_0p15_right_mid_loading_early_stance_native_strong_ice_v0,0.15,right,mid_loading_early_stance,native_strong_ice,contralateral_fsr,103,303,0,804,0.0,0.0,43.246177673339844,43.246177673339844
pair_060,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v0,control_0p15_right_mid_loading_early_stance_native_strong_ice_v0,0.15,right,mid_loading_early_stance,native_strong_ice,contralateral_imu,103,303,0,1206,0.0,0.0,1.6613444089889526,1.6613444089889526
pair_060,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v0,control_0p15_right_mid_loading_early_stance_native_strong_ice_v0,0.15,right,mid_loading_early_stance,native_strong_ice,bilateral_asymmetry,103,303,0,2010,0.0,0.0,0.5102359056472778,0.5102359056472778
pair_060,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v0,control_0p15_right_mid_loading_early_stance_native_strong_ice_v0,0.15,right,mid_loading_early_stance,native_strong_ice,contact_anchor_drift_label_only,103,303,0,107,0.0,0.0,0.0057721007615327835,0.0057721007615327835
pair_061,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v1,control_0p15_right_mid_loading_early_stance_native_strong_ice_v1,0.15,right,mid_loading_early_stance,native_strong_ice,target_foot_fsr,97,297,0,804,0.0,0.0,77.67000579833984,77.67000579833984
pair_061,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v1,control_0p15_right_mid_loading_early_stance_native_strong_ice_v1,0.15,right,mid_loading_early_stance,native_strong_ice,target_foot_imu,97,297,0,1206,0.0,0.0,1.7246543169021606,1.7246543169021606
pair_061,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v1,control_0p15_right_mid_loading_early_stance_native_strong_ice_v1,0.15,right,mid_loading_early_stance,native_strong_ice,contralateral_fsr,97,297,0,804,0.0,0.0,0.0,0.0
pair_061,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v1,control_0p15_right_mid_loading_early_stance_native_strong_ice_v1,0.15,right,mid_loading_early_stance,native_strong_ice,contralateral_imu,97,297,0,1206,0.0,0.0,2.18015193939209,2.18015193939209
pair_061,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v1,control_0p15_right_mid_loading_early_stance_native_strong_ice_v1,0.15,right,mid_loading_early_stance,native_strong_ice,bilateral_asymmetry,97,297,0,2010,0.0,0.0,30.794702529907227,30.794702529907227
pair_061,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v1,control_0p15_right_mid_loading_early_stance_native_strong_ice_v1,0.15,right,mid_loading_early_stance,native_strong_ice,contact_anchor_drift_label_only,97,297,0,201,0.0,0.0,0.00047001938219182193,0.00047001938219182193
pair_062,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v2,control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,0.15,right,mid_loading_early_stance,native_strong_ice,target_foot_fsr,94,294,0,804,0.0,0.0,6.299153804779053,6.299153804779053
pair_062,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v2,control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,0.15,right,mid_loading_early_stance,native_strong_ice,target_foot_imu,94,294,0,1206,0.0,0.0,2.1930127143859863,2.1930127143859863
pair_062,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v2,control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,0.15,right,mid_loading_early_stance,native_strong_ice,contralateral_fsr,94,294,0,804,0.0,0.0,77.47515106201172,77.47515106201172
pair_062,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v2,control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,0.15,right,mid_loading_early_stance,native_strong_ice,contralateral_imu,94,294,0,1206,0.0,0.0,1.6180355548858643,1.6180355548858643
pair_062,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v2,control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,0.15,right,mid_loading_early_stance,native_strong_ice,bilateral_asymmetry,94,294,0,2010,0.0,0.0,-28.125411987304688,-28.125411987304688
pair_062,positive_0p15_right_mid_loading_early_stance_native_strong_ice_v2,control_0p15_right_mid_loading_early_stance_native_strong_ice_v2,0.15,right,mid_loading_early_stance,native_strong_ice,contact_anchor_drift_label_only,94,294,0,67,0.0,0.0,0.0007522746454924345,0.0007522746454924345
pair_063,positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,0.15,right,mid_loading_early_stance,moderate_ice_preregistered,target_foot_fsr,103,303,0,804,0.0,0.0,44.62907028198242,44.62907028198242
pair_063,positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,0.15,right,mid_loading_early_stance,moderate_ice_preregistered,target_foot_imu,103,303,0,1206,0.0,0.0,1.583508014678955,1.583508014678955
pair_063,positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,0.15,right,mid_loading_early_stance,moderate_ice_preregistered,contralateral_fsr,103,303,0,804,0.0,0.0,43.25589370727539,43.25589370727539
pair_063,positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,0.15,right,mid_loading_early_stance,moderate_ice_preregistered,contralateral_imu,103,303,0,1206,0.0,0.0,1.6640164852142334,1.6640164852142334
pair_063,positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,0.15,right,mid_loading_early_stance,moderate_ice_preregistered,bilateral_asymmetry,103,303,0,2010,0.0,0.0,0.5009668469429016,0.5009668469429016
pair_063,positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v0,0.15,right,mid_loading_early_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,103,303,0,107,0.0,0.0,0.0058021554723382,0.0058021554723382
pair_064,positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,0.15,right,mid_loading_early_stance,moderate_ice_preregistered,target_foot_fsr,97,297,0,804,0.0,0.0,77.67565155029297,77.67565155029297
pair_064,positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,0.15,right,mid_loading_early_stance,moderate_ice_preregistered,target_foot_imu,97,297,0,1206,0.0,0.0,1.724763035774231,1.724763035774231
pair_064,positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,0.15,right,mid_loading_early_stance,moderate_ice_preregistered,contralateral_fsr,97,297,0,804,0.0,0.0,0.0,0.0
pair_064,positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,0.15,right,mid_loading_early_stance,moderate_ice_preregistered,contralateral_imu,97,297,0,1206,0.0,0.0,2.1807196140289307,2.1807196140289307
pair_064,positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,0.15,right,mid_loading_early_stance,moderate_ice_preregistered,bilateral_asymmetry,97,297,0,2010,0.0,0.0,30.79668426513672,30.79668426513672
pair_064,positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v1,0.15,right,mid_loading_early_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,97,297,0,201,0.0,0.0,0.00046318743261508644,0.00046318743261508644
pair_065,positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,0.15,right,mid_loading_early_stance,moderate_ice_preregistered,target_foot_fsr,94,294,0,804,0.0,0.0,6.243978500366211,6.243978500366211
pair_065,positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,0.15,right,mid_loading_early_stance,moderate_ice_preregistered,target_foot_imu,94,294,0,1206,0.0,0.0,2.1972720623016357,2.1972720623016357
pair_065,positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,0.15,right,mid_loading_early_stance,moderate_ice_preregistered,contralateral_fsr,94,294,0,804,0.0,0.0,77.53195190429688,77.53195190429688
pair_065,positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,0.15,right,mid_loading_early_stance,moderate_ice_preregistered,contralateral_imu,94,294,0,1206,0.0,0.0,1.6181498765945435,1.6181498765945435
pair_065,positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,0.15,right,mid_loading_early_stance,moderate_ice_preregistered,bilateral_asymmetry,94,294,0,2010,0.0,0.0,-28.1677188873291,-28.1677188873291
pair_065,positive_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p15_right_mid_loading_early_stance_moderate_ice_preregistered_v2,0.15,right,mid_loading_early_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,94,294,0,66,0.0,0.0,0.0007582180551253259,0.0007582180551253259
pair_066,positive_0p15_right_mid_late_stance_native_strong_ice_v0,control_0p15_right_mid_late_stance_native_strong_ice_v0,0.15,right,mid_late_stance,native_strong_ice,target_foot_fsr,443,643,0,804,0.0,0.0,53.136714935302734,53.136714935302734
pair_066,positive_0p15_right_mid_late_stance_native_strong_ice_v0,control_0p15_right_mid_late_stance_native_strong_ice_v0,0.15,right,mid_late_stance,native_strong_ice,target_foot_imu,443,643,0,1206,0.0,0.0,1.486560583114624,1.486560583114624
pair_066,positive_0p15_right_mid_late_stance_native_strong_ice_v0,control_0p15_right_mid_late_stance_native_strong_ice_v0,0.15,right,mid_late_stance,native_strong_ice,contralateral_fsr,443,643,0,804,0.0,0.0,35.8223876953125,35.8223876953125
pair_066,positive_0p15_right_mid_late_stance_native_strong_ice_v0,control_0p15_right_mid_late_stance_native_strong_ice_v0,0.15,right,mid_late_stance,native_strong_ice,contralateral_imu,443,643,0,1206,0.0,0.0,1.057510256767273,1.057510256767273
pair_066,positive_0p15_right_mid_late_stance_native_strong_ice_v0,control_0p15_right_mid_late_stance_native_strong_ice_v0,0.15,right,mid_late_stance,native_strong_ice,bilateral_asymmetry,443,643,0,2010,0.0,0.0,7.183164119720459,7.183164119720459
pair_066,positive_0p15_right_mid_late_stance_native_strong_ice_v0,control_0p15_right_mid_late_stance_native_strong_ice_v0,0.15,right,mid_late_stance,native_strong_ice,contact_anchor_drift_label_only,443,643,0,161,0.0,0.0,0.006514875218272209,0.006514875218272209
