run_id,pair_id,role,target_foot,foot,actual_first_affected_foot,contact_episode_id,episode_start_sample,episode_end_sample_exclusive,touchdown_sample,physical_onset_sample,time_from_touchdown_to_onset_ms,active_physical_slip_intervals,maximum_contact_anchor_drift_m,stable_loaded_contact_valid,fall_time_s,fall_reason,first_fall_censor_boundary,post_fall_excluded_sample_count,air_mask_sample_count,touchdown_mask_sample_count,invalid_mask_sample_count,contralateral_physical_slip_contamination
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,0,36,149,36,143,108,"[[143,149]]",0.05902133882045746,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,1,150,155,150,,,[],0.0051309335976839066,False,1.738999999999864,fallen_base_height,1738,0,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,2,156,162,156,,,[],0.0067515186965465546,False,1.738999999999864,fallen_base_height,1738,0,0,6,6,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,3,163,171,163,,,[],0.009047606959939003,False,1.738999999999864,fallen_base_height,1738,0,0,8,8,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,4,172,180,172,,,[],0.008215723559260368,False,1.738999999999864,fallen_base_height,1738,0,0,8,8,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,5,520,585,520,,,[],0.04417528957128525,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,6,586,613,586,,,[],0.0375385507941246,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,7,614,637,614,,,[],0.03519957885146141,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,8,638,643,638,,,[],0.006711399648338556,False,1.738999999999864,fallen_base_height,1738,0,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,9,644,660,644,,,[],0.025190038606524467,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,10,662,671,662,,,[],0.013037375174462795,False,1.738999999999864,fallen_base_height,1738,0,0,9,9,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,11,672,699,672,,,[],0.036358173936605453,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,12,700,724,700,,,[],0.013563744723796844,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,13,725,731,725,,,[],0.001163698616437614,False,1.738999999999864,fallen_base_height,1738,0,0,6,6,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,14,732,739,732,,,[],0.0013515641912817955,False,1.738999999999864,fallen_base_height,1738,0,0,7,7,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,15,740,747,740,,,[],0.0015510814264416695,False,1.738999999999864,fallen_base_height,1738,0,0,7,7,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,16,749,753,749,,,[],0.0009440560243092477,False,1.738999999999864,fallen_base_height,1738,0,0,4,4,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,17,754,761,754,,,[],0.0022830425295978785,False,1.738999999999864,fallen_base_height,1738,0,0,7,7,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,18,805,813,805,,,[],0.0027272594161331654,False,1.738999999999864,fallen_base_height,1738,0,0,8,8,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,19,816,821,816,,,[],0.0014064628630876541,False,1.738999999999864,fallen_base_height,1738,0,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,20,823,826,823,,,[],0.000701739510986954,False,1.738999999999864,fallen_base_height,1738,0,0,3,3,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,21,827,863,827,,,[],0.008963026106357574,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,22,866,879,866,,,[],0.0026301483158022165,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,23,881,884,881,,,[],0.00044862739741802216,False,1.738999999999864,fallen_base_height,1738,0,0,3,3,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,24,886,889,886,,,[],0.0005003712140023708,False,1.738999999999864,fallen_base_height,1738,0,0,3,3,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,25,890,893,890,,,[],0.0005028570303693414,False,1.738999999999864,fallen_base_height,1738,0,0,3,3,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,26,894,899,894,,,[],0.0009561486076563597,False,1.738999999999864,fallen_base_height,1738,0,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,27,900,903,,,,[],0.0004919241764582694,False,1.738999999999864,fallen_base_height,1738,0,0,3,3,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,28,917,922,917,,,[],0.0010212174383923411,False,1.738999999999864,fallen_base_height,1738,0,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,29,971,1191,971,1063,93,"[[1063,1191]]",0.2746576964855194,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,30,1193,1216,1193,,,[],0.03954960033297539,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,31,1217,1266,1217,1249,33,"[[1249,1266]]",0.07897169142961502,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,32,1267,1274,1267,,,[],0.007935388945043087,False,1.738999999999864,fallen_base_height,1738,0,0,7,7,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,33,1275,1307,1275,,,[],0.030679667368531227,True,1.738999999999864,fallen_base_height,1738,0,0,10,11,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,34,1308,1319,1308,,,[],0.008259567432105541,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,35,1320,1331,1320,,,[],0.007965090684592724,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,36,1332,1342,1332,,,[],0.007166191469877958,False,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,37,1343,1348,1343,,,[],0.0030200451146811247,False,1.738999999999864,fallen_base_height,1738,0,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,38,1354,1356,1354,,,[],0.0007072726730257273,False,1.738999999999864,fallen_base_height,1738,0,0,2,2,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,39,1398,1431,1398,,,[],0.006690641399472952,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,40,1433,1441,1433,,,[],0.0028025228530168533,False,1.738999999999864,fallen_base_height,1738,0,0,8,8,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,41,1443,1450,1443,,,[],0.0030558903235942125,False,1.738999999999864,fallen_base_height,1738,0,0,7,7,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,42,1452,1459,1452,,,[],0.003219727659597993,False,1.738999999999864,fallen_base_height,1738,0,0,7,7,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,43,1460,1465,1460,,,[],0.002332579344511032,False,1.738999999999864,fallen_base_height,1738,0,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,44,1466,1649,1466,1614,149,"[[1614,1649]]",0.09379234164953232,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,45,1650,1665,1650,,,[],0.0178386177867651,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,46,1666,1673,1666,,,[],0.008477493189275265,False,1.738999999999864,fallen_base_height,1738,0,0,7,7,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,47,1674,1679,1674,,,[],0.005737642291933298,False,1.738999999999864,fallen_base_height,1738,0,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,48,1680,1683,1680,,,[],0.002728742780163884,False,1.738999999999864,fallen_base_height,1738,0,0,3,3,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,49,1684,1688,1684,,,[],0.0036279181949794292,False,1.738999999999864,fallen_base_height,1738,0,0,4,4,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,50,1690,1695,1690,,,[],0.004030318930745125,False,1.738999999999864,fallen_base_height,1738,0,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,51,1696,1702,1696,,,[],0.004243322182446718,False,1.738999999999864,fallen_base_height,1738,0,0,6,6,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,52,1703,1708,1703,,,[],0.0032162838615477085,False,1.738999999999864,fallen_base_height,1738,0,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,53,1710,1715,1710,,,[],0.0029009063728153706,False,1.738999999999864,fallen_base_height,1738,0,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,54,1717,1719,1717,,,[],0.0006499775336124003,False,1.738999999999864,fallen_base_height,1738,0,0,2,2,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,55,1720,1722,1720,,,[],0.0006368180620484054,False,1.738999999999864,fallen_base_height,1738,0,0,2,2,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,56,1723,1725,1723,,,[],0.0006422590231522918,False,1.738999999999864,fallen_base_height,1738,0,0,2,2,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,57,1726,1728,1726,,,[],0.0006209308630786836,False,1.738999999999864,fallen_base_height,1738,0,0,2,2,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,58,1730,1732,1730,,,[],0.0005827104905620217,False,1.738999999999864,fallen_base_height,1738,0,0,2,2,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,59,1733,1735,1733,,,[],0.0005441578105092049,False,1.738999999999864,fallen_base_height,1738,0,0,2,2,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,60,1737,1738,1737,,,[],0.0,False,1.738999999999864,fallen_base_height,1738,0,0,1,1,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,61,1814,1819,1814,,,[],,False,1.738999999999864,fallen_base_height,1738,5,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,62,1881,1932,1881,,,[],,False,1.738999999999864,fallen_base_height,1738,51,0,10,51,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,63,1947,1958,1947,,,[],,False,1.738999999999864,fallen_base_height,1738,11,0,10,11,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,left,left,64,1970,1973,1970,,,[],,False,1.738999999999864,fallen_base_height,1738,3,0,3,3,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,0,43,93,43,,,[],0.0017100705299526453,True,1.738999999999864,fallen_base_height,1738,0,0,10,23,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,1,148,545,148,,,[],0.0066912672482430935,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,2,659,1028,659,,,[],0.021342165768146515,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,3,1035,1038,1035,,,[],0.0009270997252315283,False,1.738999999999864,fallen_base_height,1738,0,0,3,3,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,4,1236,1245,1236,,,[],0.010941360145807266,False,1.738999999999864,fallen_base_height,1738,0,0,9,9,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,5,1251,1640,1251,,,[],0.03314651921391487,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,6,1641,1645,1641,,,[],0.00041658137342892587,False,1.738999999999864,fallen_base_height,1738,0,0,4,4,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,7,1646,1660,1646,,,[],0.0021791113540530205,True,1.738999999999864,fallen_base_height,1738,0,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,8,1662,1671,1662,,,[],0.002003866247832775,False,1.738999999999864,fallen_base_height,1738,0,0,9,9,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,9,1672,1676,1672,,,[],0.0008695111609995365,False,1.738999999999864,fallen_base_height,1738,0,0,4,4,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,10,1677,1680,1677,,,[],0.0006216805777512491,False,1.738999999999864,fallen_base_height,1738,0,0,3,3,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,11,1681,1689,1681,,,[],0.0028398779686540365,False,1.738999999999864,fallen_base_height,1738,0,0,8,8,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,12,1690,1694,1690,,,[],0.0013608569279313087,False,1.738999999999864,fallen_base_height,1738,0,0,4,4,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,13,1695,1697,1695,,,[],0.0004654129152186215,False,1.738999999999864,fallen_base_height,1738,0,0,2,2,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,14,1698,1705,1698,,,[],0.0029808490071445704,False,1.738999999999864,fallen_base_height,1738,0,0,7,7,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,15,1706,1712,1706,,,[],0.0030155580025166273,False,1.738999999999864,fallen_base_height,1738,0,0,6,6,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,16,1713,1717,1713,,,[],0.0018654846353456378,False,1.738999999999864,fallen_base_height,1738,0,0,4,4,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,17,1718,1722,1718,,,[],0.001865173690021038,False,1.738999999999864,fallen_base_height,1738,0,0,4,4,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,18,1724,1729,1724,,,[],0.002785716438665986,False,1.738999999999864,fallen_base_height,1738,0,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,19,1731,1736,1731,,,[],0.0027990788221359253,False,1.738999999999864,fallen_base_height,1738,0,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,20,1738,1743,1738,,,[],,False,1.738999999999864,fallen_base_height,1738,5,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,21,1744,1748,1744,,,[],,False,1.738999999999864,fallen_base_height,1738,4,0,4,4,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,22,1749,1751,1749,,,[],,False,1.738999999999864,fallen_base_height,1738,2,0,2,2,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,23,1753,1757,1753,,,[],,False,1.738999999999864,fallen_base_height,1738,4,0,4,4,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,24,1759,1764,1759,,,[],,False,1.738999999999864,fallen_base_height,1738,5,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,25,1766,1772,1766,,,[],,False,1.738999999999864,fallen_base_height,1738,6,0,6,6,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,26,1774,1778,1774,,,[],,False,1.738999999999864,fallen_base_height,1738,4,0,4,4,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,27,1780,1783,1780,,,[],,False,1.738999999999864,fallen_base_height,1738,3,0,3,3,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,28,1784,1786,1784,,,[],,False,1.738999999999864,fallen_base_height,1738,2,0,2,2,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,29,1787,1790,1787,,,[],,False,1.738999999999864,fallen_base_height,1738,3,0,3,3,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,30,1792,1795,1792,,,[],,False,1.738999999999864,fallen_base_height,1738,3,0,3,3,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,31,1797,1802,1797,,,[],,False,1.738999999999864,fallen_base_height,1738,5,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,32,1803,1808,1803,,,[],,False,1.738999999999864,fallen_base_height,1738,5,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,33,1810,1817,1810,,,[],,False,1.738999999999864,fallen_base_height,1738,7,0,7,7,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,34,1819,1826,1819,,,[],,False,1.738999999999864,fallen_base_height,1738,7,0,7,7,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,35,1827,1832,1827,,,[],,False,1.738999999999864,fallen_base_height,1738,5,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,36,1833,1843,1833,,,[],,False,1.738999999999864,fallen_base_height,1738,10,0,10,10,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,37,1844,1849,1844,,,[],,False,1.738999999999864,fallen_base_height,1738,5,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,38,1850,1854,1850,,,[],,False,1.738999999999864,fallen_base_height,1738,4,0,4,4,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,39,1856,1860,1856,,,[],,False,1.738999999999864,fallen_base_height,1738,4,0,4,4,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,40,1861,1863,1861,,,[],,False,1.738999999999864,fallen_base_height,1738,2,0,2,2,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,41,1864,1868,1864,,,[],,False,1.738999999999864,fallen_base_height,1738,4,0,4,4,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,42,1869,1871,1869,,,[],,False,1.738999999999864,fallen_base_height,1738,2,0,2,2,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,43,1872,1873,1872,,,[],,False,1.738999999999864,fallen_base_height,1738,1,0,1,1,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,44,1874,1879,1874,,,[],,False,1.738999999999864,fallen_base_height,1738,5,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,45,1880,1909,1880,,,[],,False,1.738999999999864,fallen_base_height,1738,29,0,10,29,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,46,1910,1922,1910,,,[],,False,1.738999999999864,fallen_base_height,1738,12,0,10,12,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,47,1923,1934,1923,,,[],,False,1.738999999999864,fallen_base_height,1738,11,0,10,11,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,48,1935,1943,1935,,,[],,False,1.738999999999864,fallen_base_height,1738,8,0,8,8,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,49,1945,1957,1945,,,[],,False,1.738999999999864,fallen_base_height,1738,12,0,10,12,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,50,1958,1962,1958,,,[],,False,1.738999999999864,fallen_base_height,1738,4,0,4,4,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,51,1963,1964,1963,,,[],,False,1.738999999999864,fallen_base_height,1738,1,0,1,1,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,52,1965,1969,1965,,,[],,False,1.738999999999864,fallen_base_height,1738,4,0,4,4,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,53,1970,1975,1970,,,[],,False,1.738999999999864,fallen_base_height,1738,5,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,54,1976,1981,1976,,,[],,False,1.738999999999864,fallen_base_height,1738,5,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,55,1982,1986,1982,,,[],,False,1.738999999999864,fallen_base_height,1738,4,0,4,4,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,56,1988,1992,1988,,,[],,False,1.738999999999864,fallen_base_height,1738,4,0,4,4,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,57,1994,1997,1994,,,[],,False,1.738999999999864,fallen_base_height,1738,3,0,3,3,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,58,1998,1999,1998,,,[],,False,1.738999999999864,fallen_base_height,1738,1,0,1,1,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,59,2000,2001,2000,,,[],,False,1.738999999999864,fallen_base_height,1738,1,0,1,1,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,60,2002,2004,2002,,,[],,False,1.738999999999864,fallen_base_height,1738,2,0,2,2,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,61,2005,2008,2005,,,[],,False,1.738999999999864,fallen_base_height,1738,3,0,3,3,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,62,2009,2012,2009,,,[],,False,1.738999999999864,fallen_base_height,1738,3,0,3,3,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,63,2014,2017,2014,,,[],,False,1.738999999999864,fallen_base_height,1738,3,0,3,3,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,64,2018,2023,2018,,,[],,False,1.738999999999864,fallen_base_height,1738,5,0,5,5,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,65,2024,2026,2024,,,[],,False,1.738999999999864,fallen_base_height,1738,2,0,2,2,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,66,2027,2029,2027,,,[],,False,1.738999999999864,fallen_base_height,1738,2,0,2,2,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,67,2030,2032,2030,,,[],,False,1.738999999999864,fallen_base_height,1738,2,0,2,2,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,68,2034,2038,2034,,,[],,False,1.738999999999864,fallen_base_height,1738,4,0,4,4,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,69,2040,2044,2040,,,[],,False,1.738999999999864,fallen_base_height,1738,4,0,4,4,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,70,2046,2048,2046,,,[],,False,1.738999999999864,fallen_base_height,1738,2,0,2,2,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,71,2050,2052,2050,,,[],,False,1.738999999999864,fallen_base_height,1738,2,0,2,2,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,72,2053,2056,2053,,,[],,False,1.738999999999864,fallen_base_height,1738,3,0,3,3,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,73,2058,2061,2058,,,[],,False,1.738999999999864,fallen_base_height,1738,3,0,3,3,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,74,2078,2134,2078,,,[],,False,1.738999999999864,fallen_base_height,1738,56,0,10,56,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,75,2137,2167,2137,,,[],,False,1.738999999999864,fallen_base_height,1738,30,0,10,30,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,76,2172,2176,2172,,,[],,False,1.738999999999864,fallen_base_height,1738,4,0,4,4,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,77,2180,2183,2180,,,[],,False,1.738999999999864,fallen_base_height,1738,3,0,3,3,False
positive_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,positive,left,right,left,78,2186,2188,2186,,,[],,False,1.738999999999864,fallen_base_height,1738,2,0,2,2,False
control_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,control,left,left,none,0,36,243,36,,,[],0.001371867721900344,True,,,,0,0,10,13,False
control_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,control,left,left,none,1,563,908,563,,,[],0.002020732732489705,True,,,,0,0,10,12,False
control_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,control,left,left,none,2,1152,1489,1152,,,[],0.0015446942998096347,True,,,,0,0,10,10,False
control_0p10_left_early_loading_native_strong_ice_v0,v5_pair_000,control,left,left,none,3,1755,2087,1755,,,[],0.0017939890967682004,True,,,,0,0,10,10,False
