pair_id,positive_run_id,control_run_id,speed_mps,target_foot,target_phase,severity,category,history_start_sample,history_end_sample_inclusive,future_sample_count,finite_comparison_values,mean_absolute_pair_difference,maximum_absolute_pair_difference,positive_mean,control_mean
v5_pair_027,positive_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v0,0.1,right,mid_loading_early_stance,moderate_ice_preregistered,target_foot_fsr,793,993,0,804,55.13360495175888,329.4300537109375,73.73022629431824,52.46175171842623
v5_pair_027,positive_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v0,0.1,right,mid_loading_early_stance,moderate_ice_preregistered,target_foot_imu,793,993,0,1206,5.6425816111155385,88.6169056892395,2.0735305994720594,1.3797390418568491
v5_pair_027,positive_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v0,0.1,right,mid_loading_early_stance,moderate_ice_preregistered,contralateral_fsr,793,993,0,804,44.603894615193724,284.4459228515625,15.08040126046138,37.115392821484164
v5_pair_027,positive_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v0,0.1,right,mid_loading_early_stance,moderate_ice_preregistered,contralateral_imu,793,993,0,1206,2.2067158039659476,30.262995958328247,2.0901379458802656,1.865283487296041
v5_pair_027,positive_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v0,0.1,right,mid_loading_early_stance,moderate_ice_preregistered,bilateral_asymmetry,793,993,0,2010,40.9971723657329,571.8167114257812,23.44996560707489,5.847216877463304
v5_pair_027,positive_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v0,control_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v0,0.1,right,mid_loading_early_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,793,993,0,138,0.01372588312622848,0.04874524287879467,0.015207577857654541,0.003883875223581909
v5_pair_028,positive_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v1,0.1,right,mid_loading_early_stance,moderate_ice_preregistered,target_foot_fsr,1770,1970,0,804,51.43097317730313,442.3646545410156,71.93252001613823,51.556476989195716
v5_pair_028,positive_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v1,0.1,right,mid_loading_early_stance,moderate_ice_preregistered,target_foot_imu,1770,1970,0,1206,5.803130891611203,86.59494543075562,1.7610213436424211,1.0336351198031486
v5_pair_028,positive_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v1,0.1,right,mid_loading_early_stance,moderate_ice_preregistered,contralateral_fsr,1770,1970,0,804,32.900721851884576,162.814697265625,17.455107445073367,37.417639776193234
v5_pair_028,positive_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v1,0.1,right,mid_loading_early_stance,moderate_ice_preregistered,contralateral_imu,1770,1970,0,1206,2.1660507017848967,38.601254999637604,1.732681236293933,1.7385445183014507
v5_pair_028,positive_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v1,0.1,right,mid_loading_early_stance,moderate_ice_preregistered,bilateral_asymmetry,1770,1970,0,2010,37.00063301672909,596.7340240478516,21.80796908716583,5.232589252040124
v5_pair_028,positive_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v1,control_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v1,0.1,right,mid_loading_early_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,1770,1970,0,122,0.013967760539419002,0.048107671551406384,0.015306193781215817,0.0041827096610490356
v5_pair_029,positive_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v2,0.1,right,mid_loading_early_stance,moderate_ice_preregistered,target_foot_fsr,359,559,0,804,40.694887420116224,228.74732971191406,80.73405744040858,83.37326303406141
v5_pair_029,positive_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v2,0.1,right,mid_loading_early_stance,moderate_ice_preregistered,target_foot_imu,359,559,0,1206,2.895957067005834,75.84547328948975,1.679650967997846,0.7132177440483308
v5_pair_029,positive_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v2,0.1,right,mid_loading_early_stance,moderate_ice_preregistered,contralateral_fsr,359,559,0,804,0.8722645167020423,19.94724178314209,7.943801247028272,7.181328531076659
v5_pair_029,positive_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v2,0.1,right,mid_loading_early_stance,moderate_ice_preregistered,contralateral_imu,359,559,0,1206,0.46189373081386287,7.8721113204956055,2.096555624125818,1.977900792509441
v5_pair_029,positive_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v2,0.1,right,mid_loading_early_stance,moderate_ice_preregistered,bilateral_asymmetry,359,559,0,2010,18.39059713521905,228.74732971191406,28.865959687704287,29.717963973573287
v5_pair_029,positive_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v2,control_0p10_right_mid_loading_early_stance_moderate_ice_preregistered_v2,0.1,right,mid_loading_early_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,359,559,0,188,0.009851980206687896,0.04626211849972606,0.016750654768869975,0.007318884203471341
v5_pair_030,positive_0p10_right_mid_late_stance_native_strong_ice_v0,control_0p10_right_mid_late_stance_native_strong_ice_v0,0.1,right,mid_late_stance,native_strong_ice,target_foot_fsr,277,477,0,804,29.37715035587994,184.5728302001953,81.12147049227757,82.13985872387293
v5_pair_030,positive_0p10_right_mid_late_stance_native_strong_ice_v0,control_0p10_right_mid_late_stance_native_strong_ice_v0,0.1,right,mid_late_stance,native_strong_ice,target_foot_imu,277,477,0,1206,1.8976709502111142,56.264549320796505,2.8994826840269377,1.6265028361198546
v5_pair_030,positive_0p10_right_mid_late_stance_native_strong_ice_v0,control_0p10_right_mid_late_stance_native_strong_ice_v0,0.1,right,mid_late_stance,native_strong_ice,contralateral_fsr,277,477,0,804,0.0,0.0,0.0,0.0
v5_pair_030,positive_0p10_right_mid_late_stance_native_strong_ice_v0,control_0p10_right_mid_late_stance_native_strong_ice_v0,0.1,right,mid_late_stance,native_strong_ice,contralateral_imu,277,477,0,1206,0.596948501443606,18.067766189575195,2.3474293567697693,2.0168345314989926
v5_pair_030,positive_0p10_right_mid_late_stance_native_strong_ice_v0,control_0p10_right_mid_late_stance_native_strong_ice_v0,0.1,right,mid_late_stance,native_strong_ice,bilateral_asymmetry,277,477,0,2010,12.864034892107124,184.5728302001953,32.77982018962503,32.62174447218688
v5_pair_030,positive_0p10_right_mid_late_stance_native_strong_ice_v0,control_0p10_right_mid_late_stance_native_strong_ice_v0,0.1,right,mid_late_stance,native_strong_ice,contact_anchor_drift_label_only,277,477,0,201,0.006595986607989565,0.04620280861854553,0.012640348380774408,0.006044361772784843
v5_pair_031,positive_0p10_right_mid_late_stance_native_strong_ice_v1,control_0p10_right_mid_late_stance_native_strong_ice_v1,0.1,right,mid_late_stance,native_strong_ice,target_foot_fsr,711,911,0,804,29.888090025726243,111.9515609741211,75.2747495767489,80.24591201810695
v5_pair_031,positive_0p10_right_mid_late_stance_native_strong_ice_v1,control_0p10_right_mid_late_stance_native_strong_ice_v1,0.1,right,mid_late_stance,native_strong_ice,target_foot_imu,711,911,0,1206,2.0872718620386523,62.96793599706143,2.488192048162607,1.6284098825769797
v5_pair_031,positive_0p10_right_mid_late_stance_native_strong_ice_v1,control_0p10_right_mid_late_stance_native_strong_ice_v1,0.1,right,mid_late_stance,native_strong_ice,contralateral_fsr,711,911,0,804,0.0,0.0,0.0,0.0
v5_pair_031,positive_0p10_right_mid_late_stance_native_strong_ice_v1,control_0p10_right_mid_late_stance_native_strong_ice_v1,0.1,right,mid_late_stance,native_strong_ice,contralateral_imu,711,911,0,1206,1.2102390142531438,14.959144592285156,2.567954914077729,2.1693536412786725
v5_pair_031,positive_0p10_right_mid_late_stance_native_strong_ice_v1,control_0p10_right_mid_late_stance_native_strong_ice_v1,0.1,right,mid_late_stance,native_strong_ice,bilateral_asymmetry,711,911,0,2010,13.381457404949614,111.9515609741211,30.062042110925773,31.773798550912574
v5_pair_031,positive_0p10_right_mid_late_stance_native_strong_ice_v1,control_0p10_right_mid_late_stance_native_strong_ice_v1,0.1,right,mid_late_stance,native_strong_ice,contact_anchor_drift_label_only,711,911,0,201,0.007603793747871373,0.047468798235058784,0.012163395724671693,0.004559601976800321
v5_pair_032,positive_0p10_right_mid_late_stance_native_strong_ice_v2,control_0p10_right_mid_late_stance_native_strong_ice_v2,0.1,right,mid_late_stance,native_strong_ice,target_foot_fsr,434,634,0,804,20.253844443838396,139.14027404785156,80.15527655473396,81.40682430409673
v5_pair_032,positive_0p10_right_mid_late_stance_native_strong_ice_v2,control_0p10_right_mid_late_stance_native_strong_ice_v2,0.1,right,mid_late_stance,native_strong_ice,target_foot_imu,434,634,0,1206,1.5853266592882933,54.37725795269944,2.6940657422042693,1.6143761430920893
v5_pair_032,positive_0p10_right_mid_late_stance_native_strong_ice_v2,control_0p10_right_mid_late_stance_native_strong_ice_v2,0.1,right,mid_late_stance,native_strong_ice,contralateral_fsr,434,634,0,804,0.0,0.0,0.0,0.0
v5_pair_032,positive_0p10_right_mid_late_stance_native_strong_ice_v2,control_0p10_right_mid_late_stance_native_strong_ice_v2,0.1,right,mid_late_stance,native_strong_ice,contralateral_imu,434,634,0,1206,0.5147754180051293,13.78262710571289,2.378839743030052,2.1136300147830314
v5_pair_032,positive_0p10_right_mid_late_stance_native_strong_ice_v2,control_0p10_right_mid_late_stance_native_strong_ice_v2,0.1,right,mid_late_stance,native_strong_ice,bilateral_asymmetry,434,634,0,2010,9.01382598596676,139.14027404785156,32.25124621928591,32.26317739536133
v5_pair_032,positive_0p10_right_mid_late_stance_native_strong_ice_v2,control_0p10_right_mid_late_stance_native_strong_ice_v2,0.1,right,mid_late_stance,native_strong_ice,contact_anchor_drift_label_only,434,634,0,201,0.004884904396456124,0.0380285894498229,0.012523091078471781,0.007638186682015657
v5_pair_033,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,0.1,right,mid_late_stance,moderate_ice_preregistered,target_foot_fsr,443,643,0,804,47.593084258708494,174.82053756713867,44.454012961789445,55.00699418115972
v5_pair_033,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,0.1,right,mid_late_stance,moderate_ice_preregistered,target_foot_imu,443,643,0,1206,2.888029895413372,53.15618450939655,1.1734785854878493,1.4033631199202132
v5_pair_033,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,0.1,right,mid_late_stance,moderate_ice_preregistered,contralateral_fsr,443,643,0,804,22.050000116303192,381.7861633300781,44.14875633680998,33.81152484161937
v5_pair_033,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,0.1,right,mid_late_stance,moderate_ice_preregistered,contralateral_imu,443,643,0,1206,1.925282797092289,66.88396739959717,1.2963046992463898,1.1498644801191331
v5_pair_033,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,0.1,right,mid_late_stance,moderate_ice_preregistered,bilateral_asymmetry,443,643,0,2010,28.119165852003203,447.5177917480469,0.04840697063850146,8.63028693213643
v5_pair_033,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v0,0.1,right,mid_late_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,443,643,0,142,0.013080374435906981,0.04024812951683998,0.016722384702724167,0.006307094641353773
v5_pair_034,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,0.1,right,mid_late_stance,moderate_ice_preregistered,target_foot_fsr,753,953,0,804,34.774531241673145,116.12835693359375,68.06391387199288,77.14124981087832
v5_pair_034,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,0.1,right,mid_late_stance,moderate_ice_preregistered,target_foot_imu,753,953,0,1206,2.52309801329701,60.70510292053223,2.1630739902163922,1.638667483277287
v5_pair_034,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,0.1,right,mid_late_stance,moderate_ice_preregistered,contralateral_fsr,753,953,0,804,12.908484280999026,356.60479736328125,14.15928456083459,1.2508002798355633
v5_pair_034,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,0.1,right,mid_late_stance,moderate_ice_preregistered,contralateral_imu,753,953,0,1206,1.9837386739787963,87.7619743347168,2.0468958476057337,1.6372046135281015
v5_pair_034,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,0.1,right,mid_late_stance,moderate_ice_preregistered,bilateral_asymmetry,753,953,0,2010,20.83982482122707,381.33628845214844,21.631558618033814,30.357057529031092
v5_pair_034,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v1,0.1,right,mid_late_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,753,953,0,201,0.012451641097090287,0.045994887594133615,0.01710289070818258,0.004651249611092296
v5_pair_035,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,0.1,right,mid_late_stance,moderate_ice_preregistered,target_foot_fsr,485,685,0,804,37.382627166548176,154.57640075683594,76.13017577829942,80.61769303753601
v5_pair_035,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,0.1,right,mid_late_stance,moderate_ice_preregistered,target_foot_imu,485,685,0,1206,1.9942456786286602,50.421806994243525,2.2363062005578866,1.6355879161857996
v5_pair_035,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,0.1,right,mid_late_stance,moderate_ice_preregistered,contralateral_fsr,485,685,0,804,0.0,0.0,0.0,0.0
v5_pair_035,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,0.1,right,mid_late_stance,moderate_ice_preregistered,contralateral_imu,485,685,0,1206,0.5876667942390139,11.986926555633545,1.9211100615555892,1.6856503478132556
v5_pair_035,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,0.1,right,mid_late_stance,moderate_ice_preregistered,bilateral_asymmetry,485,685,0,2010,16.29265605266095,154.57640075683594,30.641187990060196,32.217039757236535
v5_pair_035,positive_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,control_0p10_right_mid_late_stance_moderate_ice_preregistered_v2,0.1,right,mid_late_stance,moderate_ice_preregistered,contact_anchor_drift_label_only,485,685,0,201,0.010723604046883274,0.0455124881118536,0.01848322102355201,0.007759616976668734
v5_pair_036,positive_0p15_left_early_loading_native_strong_ice_v0,control_0p15_left_early_loading_native_strong_ice_v0,0.15,left,early_loading,native_strong_ice,target_foot_fsr,0,139,0,560,28.25963331620608,210.27020263671875,71.89463003203272,76.52914558308466
v5_pair_036,positive_0p15_left_early_loading_native_strong_ice_v0,control_0p15_left_early_loading_native_strong_ice_v0,0.15,left,early_loading,native_strong_ice,target_foot_imu,0,139,0,840,3.239646881425454,59.113088607788086,2.7283914093055674,1.6019361449707676
v5_pair_036,positive_0p15_left_early_loading_native_strong_ice_v0,control_0p15_left_early_loading_native_strong_ice_v0,0.15,left,early_loading,native_strong_ice,contralateral_fsr,0,139,0,560,1.3472657633679255,199.92759704589844,11.296040681856018,10.317669899123056
v5_pair_036,positive_0p15_left_early_loading_native_strong_ice_v0,control_0p15_left_early_loading_native_strong_ice_v0,0.15,left,early_loading,native_strong_ice,contralateral_imu,0,139,0,840,0.8824165359967169,38.88780403137207,2.097540051961204,1.8957242800326466
v5_pair_036,positive_0p15_left_early_loading_native_strong_ice_v0,control_0p15_left_early_loading_native_strong_ice_v0,0.15,left,early_loading,native_strong_ice,bilateral_asymmetry,0,139,0,1400,13.603493619621066,214.97341918945312,24.617946588526745,26.308317343787557
v5_pair_036,positive_0p15_left_early_loading_native_strong_ice_v0,control_0p15_left_early_loading_native_strong_ice_v0,0.15,left,early_loading,native_strong_ice,contact_anchor_drift_label_only,0,139,0,103,0.016329796209725668,0.05160263122525066,0.017862778546365466,0.0016075063491741972
v5_pair_037,positive_0p15_left_early_loading_native_strong_ice_v1,control_0p15_left_early_loading_native_strong_ice_v1,0.15,left,early_loading,native_strong_ice,target_foot_fsr,169,369,0,804,26.679385340730867,453.6766662597656,31.46942587426646,36.288376027866455
v5_pair_037,positive_0p15_left_early_loading_native_strong_ice_v1,control_0p15_left_early_loading_native_strong_ice_v1,0.15,left,early_loading,native_strong_ice,target_foot_imu,169,369,0,1206,3.101879214319417,75.53113746643066,2.5629580565578625,1.3685736825387438
v5_pair_037,positive_0p15_left_early_loading_native_strong_ice_v1,control_0p15_left_early_loading_native_strong_ice_v1,0.15,left,early_loading,native_strong_ice,contralateral_fsr,169,369,0,804,6.468261270501201,34.22411346435547,52.97009899053926,52.17182046911721
v5_pair_037,positive_0p15_left_early_loading_native_strong_ice_v1,control_0p15_left_early_loading_native_strong_ice_v1,0.15,left,early_loading,native_strong_ice,contralateral_imu,169,369,0,1206,0.8083249784396797,22.47417402267456,1.6423551224116948,1.5573110616049952
v5_pair_037,positive_0p15_left_early_loading_native_strong_ice_v1,control_0p15_left_early_loading_native_strong_ice_v1,0.15,left,early_loading,native_strong_ice,bilateral_asymmetry,169,369,0,2010,14.80629520596802,453.6766662597656,-8.047907491805802,-6.466620202754759
v5_pair_037,positive_0p15_left_early_loading_native_strong_ice_v1,control_0p15_left_early_loading_native_strong_ice_v1,0.15,left,early_loading,native_strong_ice,contact_anchor_drift_label_only,169,369,0,62,0.015139066091280491,0.04555543791502714,0.0215747615016411,0.006655335399872539
v5_pair_038,positive_0p15_left_early_loading_native_strong_ice_v2,control_0p15_left_early_loading_native_strong_ice_v2,0.15,left,early_loading,native_strong_ice,target_foot_fsr,33,233,0,804,46.000320296045345,189.46991729736328,69.06903800108836,67.43375066319707
v5_pair_038,positive_0p15_left_early_loading_native_strong_ice_v2,control_0p15_left_early_loading_native_strong_ice_v2,0.15,left,early_loading,native_strong_ice,target_foot_imu,33,233,0,1206,3.690952229188908,52.0145959854126,2.529855609850387,2.0748386550758338
v5_pair_038,positive_0p15_left_early_loading_native_strong_ice_v2,control_0p15_left_early_loading_native_strong_ice_v2,0.15,left,early_loading,native_strong_ice,contralateral_fsr,33,233,0,804,4.269389267354064,30.921733856201172,29.022066162823844,33.21649828686643
v5_pair_038,positive_0p15_left_early_loading_native_strong_ice_v2,control_0p15_left_early_loading_native_strong_ice_v2,0.15,left,early_loading,native_strong_ice,contralateral_imu,33,233,0,1206,0.6183690582324871,6.02500057220459,2.1732918711151576,1.9245952508958417
v5_pair_038,positive_0p15_left_early_loading_native_strong_ice_v2,control_0p15_left_early_loading_native_strong_ice_v2,0.15,left,early_loading,native_strong_ice,bilateral_asymmetry,33,233,0,2010,20.693614112617066,189.46991729736328,16.232726974484386,13.777046984980881
v5_pair_038,positive_0p15_left_early_loading_native_strong_ice_v2,control_0p15_left_early_loading_native_strong_ice_v2,0.15,left,early_loading,native_strong_ice,contact_anchor_drift_label_only,33,233,0,190,0.018470932868934285,0.04767079325392842,0.02254293999622429,0.004072007127290003
v5_pair_039,positive_0p15_left_early_loading_moderate_ice_preregistered_v0,control_0p15_left_early_loading_moderate_ice_preregistered_v0,0.15,left,early_loading,moderate_ice_preregistered,target_foot_fsr,906,1106,0,804,51.220647238825094,493.5076599121094,51.220647238825094,0.0
v5_pair_039,positive_0p15_left_early_loading_moderate_ice_preregistered_v0,control_0p15_left_early_loading_moderate_ice_preregistered_v0,0.15,left,early_loading,moderate_ice_preregistered,target_foot_imu,906,1106,0,1206,7.819685902474176,185.3237476348877,3.3927017809509628,2.1058042327972037
v5_pair_039,positive_0p15_left_early_loading_moderate_ice_preregistered_v0,control_0p15_left_early_loading_moderate_ice_preregistered_v0,0.15,left,early_loading,moderate_ice_preregistered,contralateral_fsr,906,1106,0,804,71.5503613759036,175.71302795410156,43.71921289382289,81.64143236359554
v5_pair_039,positive_0p15_left_early_loading_moderate_ice_preregistered_v0,control_0p15_left_early_loading_moderate_ice_preregistered_v0,0.15,left,early_loading,moderate_ice_preregistered,contralateral_imu,906,1106,0,1206,2.0631757363166487,39.414241790771484,1.8566726245469962,1.6302019348174566
v5_pair_039,positive_0p15_left_early_loading_moderate_ice_preregistered_v0,control_0p15_left_early_loading_moderate_ice_preregistered_v0,0.15,left,early_loading,moderate_ice_preregistered,bilateral_asymmetry,906,1106,0,2010,54.17499581838481,578.1091461181641,3.92219123620336,-32.37121156742796
v5_pair_039,positive_0p15_left_early_loading_moderate_ice_preregistered_v0,control_0p15_left_early_loading_moderate_ice_preregistered_v0,0.15,left,early_loading,moderate_ice_preregistered,contact_anchor_drift_label_only,906,1106,0,0,,,0.021558455458126853,
v5_pair_040,positive_0p15_left_early_loading_moderate_ice_preregistered_v1,control_0p15_left_early_loading_moderate_ice_preregistered_v1,0.15,left,early_loading,moderate_ice_preregistered,target_foot_fsr,184,384,0,804,27.455949495699425,275.9989929199219,40.497341005363275,42.57994333267286
v5_pair_040,positive_0p15_left_early_loading_moderate_ice_preregistered_v1,control_0p15_left_early_loading_moderate_ice_preregistered_v1,0.15,left,early_loading,moderate_ice_preregistered,target_foot_imu,184,384,0,1206,2.532749366469726,76.79999664984643,2.0320033676373597,1.2229381300070477
v5_pair_040,positive_0p15_left_early_loading_moderate_ice_preregistered_v1,control_0p15_left_early_loading_moderate_ice_preregistered_v1,0.15,left,early_loading,moderate_ice_preregistered,contralateral_fsr,184,384,0,804,1.3657674755326552,31.938983917236328,46.16751194000244,46.11615070552375
v5_pair_040,positive_0p15_left_early_loading_moderate_ice_preregistered_v1,control_0p15_left_early_loading_moderate_ice_preregistered_v1,0.15,left,early_loading,moderate_ice_preregistered,contralateral_imu,184,384,0,1206,0.6151428333115543,14.507598876953125,1.6486918700924085,1.5870131998265757
v5_pair_040,positive_0p15_left_early_loading_moderate_ice_preregistered_v1,control_0p15_left_early_loading_moderate_ice_preregistered_v1,0.15,left,early_loading,moderate_ice_preregistered,bilateral_asymmetry,184,384,0,2010,13.176179105378873,275.9989929199219,-2.0380814772248685,-1.6329279939666048
v5_pair_040,positive_0p15_left_early_loading_moderate_ice_preregistered_v1,control_0p15_left_early_loading_moderate_ice_preregistered_v1,0.15,left,early_loading,moderate_ice_preregistered,contact_anchor_drift_label_only,184,384,0,80,0.01472659376449883,0.04551378032192588,0.021512026899290503,0.006804726041284286
v5_pair_041,positive_0p15_left_early_loading_moderate_ice_preregistered_v2,control_0p15_left_early_loading_moderate_ice_preregistered_v2,0.15,left,early_loading,moderate_ice_preregistered,target_foot_fsr,1031,1231,0,804,57.92806883297156,431.8751525878906,57.7475078811693,0.18056095180226794
v5_pair_041,positive_0p15_left_early_loading_moderate_ice_preregistered_v2,control_0p15_left_early_loading_moderate_ice_preregistered_v2,0.15,left,early_loading,moderate_ice_preregistered,target_foot_imu,1031,1231,0,1206,6.528176231723162,164.9300136566162,3.182001771130325,2.1862828104179424
v5_pair_041,positive_0p15_left_early_loading_moderate_ice_preregistered_v2,control_0p15_left_early_loading_moderate_ice_preregistered_v2,0.15,left,early_loading,moderate_ice_preregistered,contralateral_fsr,1031,1231,0,804,72.36946075828514,176.34165954589844,41.15201661361391,82.71515801652747
v5_pair_041,positive_0p15_left_early_loading_moderate_ice_preregistered_v2,control_0p15_left_early_loading_moderate_ice_preregistered_v2,0.15,left,early_loading,moderate_ice_preregistered,contralateral_imu,1031,1231,0,1206,2.1162795132497276,38.37815761566162,2.02386993346857,1.608249439536847
v5_pair_041,positive_0p15_left_early_loading_moderate_ice_preregistered_v2,control_0p15_left_early_loading_moderate_ice_preregistered_v2,0.15,left,early_loading,moderate_ice_preregistered,bilateral_asymmetry,1031,1231,0,2010,55.64016845251818,512.4510192871094,7.333075612772312,-32.66701880228377
v5_pair_041,positive_0p15_left_early_loading_moderate_ice_preregistered_v2,control_0p15_left_early_loading_moderate_ice_preregistered_v2,0.15,left,early_loading,moderate_ice_preregistered,contact_anchor_drift_label_only,1031,1231,0,0,,,0.02027949806491032,0.000666191767474326
v5_pair_042,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v0,control_0p15_left_mid_loading_early_stance_native_strong_ice_v0,0.15,left,mid_loading_early_stance,native_strong_ice,target_foot_fsr,492,692,0,804,51.37532715105558,429.87335205078125,67.36353235207127,56.74265494275449
v5_pair_042,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v0,control_0p15_left_mid_loading_early_stance_native_strong_ice_v0,0.15,left,mid_loading_early_stance,native_strong_ice,target_foot_imu,492,692,0,1206,4.198885024812493,91.0137129323557,1.7560838539822943,1.0298173510853192
v5_pair_042,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v0,control_0p15_left_mid_loading_early_stance_native_strong_ice_v0,0.15,left,mid_loading_early_stance,native_strong_ice,contralateral_fsr,492,692,0,804,35.92654227828653,133.31314086914062,20.259898152517444,32.527862464351145
v5_pair_042,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v0,control_0p15_left_mid_loading_early_stance_native_strong_ice_v0,0.15,left,mid_loading_early_stance,native_strong_ice,contralateral_imu,492,692,0,1206,2.3570176127807647,31.90718673169613,1.8057357782891628,1.6283185902485724
v5_pair_042,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v0,control_0p15_left_mid_loading_early_stance_native_strong_ice_v0,0.15,left,mid_loading_early_stance,native_strong_ice,bilateral_asymmetry,492,692,0,2010,35.6854458406607,495.00303649902344,18.811662521531495,9.326816244234228
v5_pair_042,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v0,control_0p15_left_mid_loading_early_stance_native_strong_ice_v0,0.15,left,mid_loading_early_stance,native_strong_ice,contact_anchor_drift_label_only,492,692,0,131,0.01492763993061256,0.051746028708294034,0.014073982211878363,0.0008047495709038126
v5_pair_043,positive_0p15_left_mid_loading_early_stance_native_strong_ice_v1,control_0p15_left_mid_loading_early_stance_native_strong_ice_v1,0.15,left,mid_loading_early_stance,native_strong_ice,target_foot_fsr,242,442,0,804,26.644088423278053,210.1959228515625,63.5979264419322,65.52165347606463
